timestamp,.state,.state,.state,.state,.state,.state,.state,.state,Rain Meter.inst,mTK Wind Speed.inst,System batt voltage (24vdc).avg,System batt voltage (24vdc).min,Solar Irradiance.avg,Solar Irradiance.inst,Ground Solar charge.avg,Ground Solar charge.inst,Roof Solar Charge.avg,Roof Solar Charge.inst,Trailer internal temp.avg,Outdoor Temp.avg
1643331908,0,0,0,0,0,0,0,0,22793.0000,0.7991,29.2803,29.1808,0.0275,0.0263,0.6008,0.6057,0.4141,0.4137,30.6125,9.2750
1643331968,0,0,0,0,0,0,0,0,22793.0000,1.2589,29.2805,29.1754,0.0274,0.0290,0.6007,0.6303,0.4139,0.4036,30.5375,9.3406
1643332028,0,0,0,0,0,0,0,0,22793.0000,1.1129,29.2799,29.1831,0.0274,0.0277,0.6005,0.5902,0.4135,0.4036,30.5170,9.3875
1643332089,0,0,0,0,0,0,0,0,22793.0000,0.7741,29.2796,29.1785,0.0274,0.0269,0.6001,0.6092,0.4138,0.4036,30.4250,9.3875
1643332148,0,0,0,0,0,0,0,0,22793.0000,1.4267,29.2798,29.1758,0.0274,0.0234,0.6000,0.6031,0.4138,0.4137,30.3594,9.3687
1643332208,0,0,0,0,0,0,0,0,22793.0000,0.6403,29.2794,29.1780,0.0274,0.0286,0.6000,0.6001,0.4130,0.4137,30.2844,9.3875
1643332268,0,0,0,0,0,0,0,0,22793.0000,0.7704,29.2797,29.1809,0.0274,0.0248,0.5999,0.5965,0.4124,0.4137,30.2000,9.3594
1643332328,0,0,0,0,0,0,0,0,22793.0000,0.3934,29.2790,29.1777,0.0274,0.0278,0.6007,0.5887,0.4126,0.4137,30.1344,9.2750
1643332388,0,0,0,0,0,0,0,0,22793.0000,0.2882,29.2790,29.1786,0.0274,0.0307,0.6007,0.6049,0.4135,0.4036,30.0781,9.2844
1643332448,0,0,0,0,0,0,0,0,22793.0000,0.5012,29.2791,29.1767,0.0274,0.0300,0.6000,0.5925,0.4135,0.4340,30.0670,9.2852
1643332508,0,0,0,0,0,0,0,0,22793.0000,0.3992,29.2784,29.1799,0.0274,0.0278,0.5997,0.5970,0.4137,0.4137,30.0781,9.2844
1643332568,0,0,0,0,0,0,0,0,22793.0000,0.6980,29.2781,29.1760,0.0274,0.0240,0.6005,0.6019,0.4137,0.4239,29.9937,9.2750
1643332628,0,0,0,0,0,0,0,0,22793.0000,0.9767,29.2780,29.1771,0.0274,0.0280,0.6006,0.6088,0.4140,0.4137,29.9469,9.2750
1643332688,0,0,0,0,0,0,0,0,22793.0000,0.6920,29.2778,29.1788,0.0273,0.0275,0.6006,0.6171,0.4140,0.4340,29.8625,9.2656
1643332748,0,0,0,0,0,0,0,0,22793.0000,0.8047,29.2777,29.1808,0.0273,0.0267,0.5998,0.6001,0.4131,0.4239,29.8531,9.2281
1643332808,0,0,0,0,0,0,0,0,22793.0000,0.9374,29.2776,29.1772,0.0275,0.0282,0.6004,0.6113,0.4135,0.4137,29.7406,9.1906
1643332868,0,0,0,0,0,0,0,0,22793.0000,0.3482,29.2779,29.1744,0.0276,0.0311,0.6004,0.6131,0.4137,0.4239,29.6656,9.1344
1643332928,0,0,0,0,0,0,0,0,22793.0000,0.8445,29.2770,29.1782,0.0276,0.0285,0.6006,0.5927,0.4136,0.3833,29.6375,9.0602
1643332988,0,0,0,0,0,0,0,0,22793.0000,0.4993,29.2768,29.1787,0.0276,0.0246,0.6003,0.5866,0.4135,0.3935,29.5531,9.1906
1643333048,0,0,0,0,0,0,0,0,22793.0000,0.8412,29.2767,29.1755,0.0276,0.0254,0.5995,0.6068,0.4125,0.4137,29.5250,9.3687
1643333108,0,0,0,0,0,0,0,0,22793.0000,0.9834,29.2760,29.1747,0.0274,0.0315,0.5999,0.6047,0.4132,0.4036,29.4781,9.4625
1643333168,0,0,0,0,0,0,0,0,22793.0000,1.4222,29.2770,29.1776,0.0274,0.0252,0.5997,0.6126,0.4134,0.4239,29.4219,9.5562
1643333228,0,0,0,0,0,0,0,0,22793.0000,1.4433,29.2760,29.1800,0.0273,0.0250,0.5994,0.5843,0.4137,0.4137,29.4125,9.6406
1643333288,0,0,0,0,0,0,0,0,22793.0000,1.0592,29.2758,29.1775,0.0273,0.0297,0.5994,0.5999,0.4131,0.4239,29.3187,9.7250
1643333349,0,0,0,0,0,0,0,0,22793.0000,0.5164,29.2757,29.1698,0.0273,0.0297,0.5989,0.5912,0.4134,0.4137,29.2906,9.7719
1643333408,0,0,0,0,0,0,0,0,22793.0000,1.0476,29.2758,29.1734,0.0272,0.0264,0.5995,0.6059,0.4136,0.4239,29.1977,9.8273
1643333468,0,0,0,0,0,0,0,0,22793.0000,0.9029,29.2760,29.1672,0.0277,0.0284,0.5991,0.6035,0.4122,0.4036,29.1875,9.8281
1643333528,0,0,0,0,0,0,0,0,22793.0000,0.5627,29.2754,29.1767,0.0277,0.0288,0.5986,0.5915,0.4115,0.4137,29.1031,9.8375
1643333588,0,0,0,0,0,0,0,0,22793.0000,1.0865,29.2752,29.1783,0.0272,0.0268,0.5982,0.5992,0.4114,0.4137,29.0563,9.8281
1643333648,0,0,0,0,0,0,0,0,22793.0000,1.6860,29.2750,29.1730,0.0272,0.0268,0.5991,0.6102,0.4123,0.4036,28.9906,9.7438
1643333708,0,0,0,0,0,0,0,0,22793.0000,1.2415,29.2752,29.1754,0.0273,0.0284,0.5992,0.6083,0.4113,0.4137,28.9344,9.7344
1643333768,0,0,0,0,0,0,0,0,22793.0000,0.3567,29.2747,29.1702,0.0278,0.0292,0.5993,0.6211,0.4117,0.4340,28.8969,9.7250
1643333828,0,0,0,0,0,0,0,0,22793.0000,0.6008,29.2747,29.1751,0.0279,0.0294,0.5992,0.5895,0.4112,0.3935,28.8500,9.7063
1643333888,0,0,0,0,0,0,0,0,22793.0000,0.1936,29.2734,29.1743,0.0279,0.0321,0.5982,0.5982,0.4110,0.4036,28.8500,9.6125
1643333948,0,0,0,0,0,0,0,0,22793.0000,0.7248,29.2739,29.1710,0.0280,0.0285,0.5992,0.6126,0.4116,0.4239,28.8193,9.6023
1643334009,0,0,0,0,0,0,0,0,22793.0000,0.7271,29.2740,29.1762,0.0280,0.0286,0.5995,0.6024,0.4118,0.4137,28.8031,9.5844
1643334068,0,0,0,0,0,0,0,0,22793.0000,0.5744,29.2739,29.1717,0.0280,0.0283,0.5991,0.5916,0.4114,0.4137,28.6625,9.6125
1643334128,0,0,0,0,0,0,0,0,22793.0000,0.8814,29.2740,29.1745,0.0279,0.0305,0.5987,0.6101,0.4112,0.4137,28.6719,9.6125
1643334188,0,0,0,0,0,0,0,0,22793.0000,1.1949,29.2736,29.1749,0.0279,0.0272,0.5987,0.5894,0.4114,0.4137,28.6344,9.6031
1643334248,0,0,0,0,0,0,0,0,22793.0000,0.7199,29.2735,29.1725,0.0278,0.0272,0.5989,0.6104,0.4099,0.4239,28.6250,9.6125
1643334308,0,0,0,0,0,0,0,0,22793.0000,0.9697,29.2735,29.1743,0.0278,0.0290,0.5992,0.5771,0.4097,0.4137,28.5406,9.6125
1643334368,0,0,0,0,0,0,0,0,22793.0000,0.9885,29.2732,29.1688,0.0279,0.0297,0.5985,0.5889,0.4098,0.4137,28.4920,9.6125
1643334428,0,0,0,0,0,0,0,0,22793.0000,0.4136,29.2731,29.1688,0.0279,0.0263,0.5978,0.6028,0.4086,0.3935,28.4188,9.6125
1643334488,0,0,0,0,0,0,0,0,22793.0000,0.6469,29.2727,29.1740,0.0278,0.0287,0.5984,0.6051,0.4090,0.4036,28.4000,9.6125
1643334548,0,0,0,0,0,0,0,0,22793.0000,0.7555,29.2724,29.1732,0.0279,0.0297,0.5987,0.5915,0.4088,0.4137,28.4000,9.7063
1643334623,0,0,0,0,0,0,0,0,22793.0000,0.5817,29.2727,29.1705,0.0279,0.0315,0.5985,0.5945,0.4096,0.4036,28.3344,9.7250
1643334668,0,0,0,0,0,0,0,0,22793.0000,1.1026,29.2724,29.1751,0.0279,0.0276,0.5980,0.5872,0.4098,0.4239,28.3344,9.7250
1643334728,0,0,0,0,0,0,0,0,22793.0000,1.2415,29.2724,29.1694,0.0279,0.0308,0.5973,0.6213,0.4087,0.4340,28.3438,9.7250
1643334788,0,0,0,0,0,0,0,0,22793.0000,0.8531,29.2719,29.1722,0.0279,0.0267,0.5976,0.6073,0.4100,0.3935,28.3062,9.7250
1643334848,0,0,0,0,0,0,0,0,22793.0000,1.0506,29.2718,29.1713,0.0279,0.0268,0.5975,0.5924,0.4087,0.4137,28.2125,9.7250
1643334908,0,0,0,0,0,0,0,0,22793.0000,0.5271,29.2719,29.1702,0.0280,0.0273,0.5964,0.5906,0.4083,0.4239,28.1852,9.7250
1643334968,0,0,0,0,0,0,0,0,22793.0000,0.8412,29.2711,29.1743,0.0279,0.0305,0.5967,0.6223,0.4082,0.3935,28.1750,9.7250
1643335028,0,0,0,0,0,0,0,0,22793.0000,1.1353,29.2712,29.1726,0.0279,0.0308,0.5970,0.5837,0.4079,0.4137,28.1000,9.6781
1643335089,0,0,0,0,0,0,0,0,22793.0000,0.4379,29.2709,29.1705,0.0279,0.0262,0.5971,0.6032,0.4075,0.3935,27.9875,9.6219
1643335148,0,0,0,0,0,0,0,0,22793.0000,0.7385,29.2711,29.1711,0.0279,0.0262,0.5971,0.6022,0.4081,0.4137,27.9594,9.5844
1643335208,0,0,0,0,0,0,0,0,22793.0000,0.4948,29.2708,29.1670,0.0278,0.0263,0.5967,0.5961,0.4081,0.3833,27.9500,9.5750
1643335268,0,0,0,0,0,0,0,0,22793.0000,0.6909,29.2698,29.1707,0.0279,0.0267,0.5957,0.6047,0.4078,0.4137,27.9500,9.5094
1643335328,0,0,0,0,0,0,0,0,22793.0000,0.6897,29.2699,29.1729,0.0279,0.0293,0.5960,0.6089,0.4084,0.4036,27.8580,9.5000
1643335388,0,0,0,0,0,0,0,0,22793.0000,0.3779,29.2691,29.1670,0.0280,0.0285,0.5958,0.6017,0.4082,0.4239,27.8281,9.5000
1643335448,0,0,0,0,0,0,0,0,22793.0000,0.3114,29.2697,29.1669,0.0280,0.0285,0.5956,0.5974,0.4083,0.3935,27.8375,9.5938
1643335508,0,0,0,0,0,0,0,0,22793.0000,0.4359,29.2693,29.1691,0.0279,0.0279,0.5961,0.5777,0.4084,0.4137,27.8469,9.6125
1643335568,0,0,0,0,0,0,0,0,22793.0000,1.0291,29.2700,29.1678,0.0279,0.0277,0.5966,0.5709,0.4080,0.4239,27.8375,9.6500
1643335628,0,0,0,0,0,0,0,0,22793.0000,0.9143,29.2683,29.1698,0.0279,0.0277,0.5961,0.6021,0.4083,0.4036,27.8375,9.7250
1643335688,0,0,0,0,0,0,0,0,22793.0000,0.3425,29.2688,29.1676,0.0279,0.0291,0.5948,0.5896,0.4073,0.4137,27.8375,9.7250
1643335748,0,0,0,0,0,0,0,0,22793.0000,0.9051,29.2688,29.1736,0.0279,0.0262,0.5948,0.5921,0.4080,0.3935,27.6406,9.7156
1643335808,0,0,0,0,0,0,0,0,22793.0000,0.4252,29.2681,29.1684,0.0279,0.0275,0.5949,0.6127,0.4071,0.4239,27.6943,9.7045
1643335868,0,0,0,0,0,0,0,0,22793.0000,0.9405,29.2693,29.1652,0.0279,0.0267,0.5953,0.5806,0.4077,0.4137,27.6406,9.6969
1643335928,0,0,0,0,0,0,0,0,22793.0000,0.5019,29.2682,29.1702,0.0278,0.0296,0.5959,0.5844,0.4072,0.4036,27.6031,9.7156
1643335988,0,0,0,0,0,0,0,0,22793.0000,0.3463,29.2683,29.1665,0.0279,0.0301,0.5957,0.5868,0.4072,0.4036,27.5469,9.7250
1643336048,0,0,0,0,0,0,0,0,22793.0000,0.3513,29.2681,29.1658,0.0279,0.0309,0.5959,0.6019,0.4067,0.4036,27.5094,9.7250
1643336108,0,0,0,0,0,0,0,0,22793.0000,0.6284,29.2686,29.1703,0.0273,0.0263,0.5958,0.5886,0.4066,0.4137,27.5281,9.7344
1643336168,0,0,0,0,0,0,0,0,22793.0000,0.8686,29.2679,29.1642,0.0273,0.0274,0.5952,0.5901,0.4072,0.4137,27.5000,9.7344
1643336229,0,0,0,0,0,0,0,0,22793.0000,0.9175,29.2673,29.1647,0.0272,0.0291,0.5951,0.5902,0.4074,0.4137,27.5000,9.7063
1643336288,0,0,0,0,0,0,0,0,22793.0000,0.4824,29.2673,29.1740,0.0273,0.0249,0.5951,0.5838,0.4077,0.3935,27.4284,9.6125
1643336348,0,0,0,0,0,0,0,0,22793.0000,0.3761,29.2672,29.1701,0.0273,0.0268,0.5949,0.5822,0.4075,0.4137,27.3406,9.6594
1643336408,0,0,0,0,0,0,0,0,22793.0000,0.6808,29.2666,29.1720,0.0273,0.0279,0.5942,0.5929,0.4068,0.4137,27.3031,9.7250
1643336482,0,0,0,0,0,0,0,0,22793.0000,0.5385,29.2552,28.7655,0.0273,0.0260,0.5948,0.6180,0.4069,0.4137,27.3031,9.7250
1643336528,0,0,0,0,0,0,0,0,22793.0000,0.7562,29.2792,29.1611,0.0272,0.0293,0.5955,0.6013,0.4068,0.3935,27.3219,9.8094
1643336588,0,0,0,0,0,0,0,0,22793.0000,1.5209,29.2668,29.1676,0.0272,0.0274,0.5951,0.5740,0.4067,0.4036,27.2750,9.9406
1643336648,0,0,0,0,0,0,0,0,22793.0000,1.6712,29.2668,29.1694,0.0272,0.0285,0.5945,0.6050,0.4066,0.3833,27.2938,9.9500
1643336709,0,0,0,0,0,0,0,0,22793.0000,0.3985,29.2671,29.1643,0.0273,0.0294,0.5937,0.5919,0.4063,0.4239,27.2750,9.9312
1643336768,0,0,0,0,0,0,0,0,22793.0000,0.6943,29.2672,29.1667,0.0272,0.0268,0.5951,0.5910,0.4066,0.4137,27.1932,9.8580
1643336828,0,0,0,0,0,0,0,0,22793.0000,0.6841,29.2658,29.1655,0.0272,0.0288,0.5945,0.5578,0.4058,0.4036,27.1719,9.8375
1643336888,0,0,0,0,0,0,0,0,22793.0000,0.3309,29.2656,29.1706,0.0272,0.0291,0.5943,0.5981,0.4064,0.4137,27.1625,9.8375
1643336948,0,0,0,0,0,0,0,0,22793.0000,0.2994,29.2659,29.1625,0.0273,0.0269,0.5947,0.5904,0.4059,0.4137,27.1719,9.8375
1643337008,0,0,0,0,0,0,0,0,22793.0000,0.6756,29.2652,29.1690,0.0272,0.0311,0.5948,0.5825,0.4062,0.4137,27.1625,9.9031
1643337068,0,0,0,0,0,0,0,0,22793.0000,0.6097,29.2659,29.1654,0.0273,0.0266,0.5949,0.5967,0.4056,0.3833,27.1625,9.9500
1643337128,0,0,0,0,0,0,0,0,22793.0000,1.3750,29.2658,29.1628,0.0273,0.0274,0.5943,0.5765,0.4049,0.4137,27.1250,9.9312
1643337188,0,0,0,0,0,0,0,0,22793.0000,0.3243,29.2653,29.1677,0.0273,0.0299,0.5946,0.6160,0.4047,0.4137,27.0406,9.8937
1643337248,0,0,0,0,0,0,0,0,22793.0000,0.3995,29.2647,29.1663,0.0272,0.0253,0.5937,0.6027,0.4048,0.3935,27.0219,9.8000
1643337309,0,0,0,0,0,0,0,0,22793.0000,0.5423,29.2652,29.1655,0.0272,0.0273,0.5934,0.5909,0.4043,0.4137,27.0500,9.7250
1643337368,0,0,0,0,0,0,0,0,22793.0000,0.2596,29.2654,29.1651,0.0272,0.0252,0.5932,0.5746,0.4049,0.4137,27.0295,9.7250
1643337442,0,0,0,0,0,0,0,0,22793.0000,0.8264,29.2651,29.1636,0.0272,0.0282,0.5938,0.6168,0.4048,0.4036,26.9844,9.7250
1643337488,0,0,0,0,0,0,0,0,22793.0000,0.2323,29.2647,29.1671,0.0273,0.0288,0.5940,0.6025,0.4047,0.4137,26.9375,9.7250
1643337548,0,0,0,0,0,0,0,0,22793.0000,0.8654,29.2638,29.1679,0.0272,0.0267,0.5934,0.5926,0.4033,0.3732,26.8531,9.7156
1643337608,0,0,0,0,0,0,0,0,22793.0000,0.2499,29.2639,29.1620,0.0272,0.0248,0.5932,0.6019,0.4034,0.4137,26.6000,9.7250
1643337668,0,0,0,0,0,0,0,0,22793.0000,0.5233,29.2647,29.1601,0.0272,0.0290,0.5937,0.5992,0.4037,0.3732,26.5812,9.6688
1643337729,0,0,0,0,0,0,0,0,22793.0000,0.1335,29.2644,29.1648,0.0272,0.0288,0.5938,0.5963,0.4034,0.4036,26.6469,9.6219
1643337788,0,0,0,0,0,0,0,0,22793.0000,0.0000,29.2629,29.1681,0.0272,0.0275,0.5941,0.5884,0.4035,0.3935,26.6716,9.5205
1643337848,0,0,0,0,0,0,0,0,22793.0000,0.2453,29.2638,29.1699,0.0271,0.0273,0.5942,0.6009,0.4040,0.4036,26.7125,9.3781
1643337908,0,0,0,0,0,0,0,0,22793.0000,0.1427,29.2627,29.1667,0.0271,0.0286,0.5938,0.5830,0.4035,0.4137,26.7219,9.2750
1643337968,0,0,0,0,0,0,0,0,22793.0000,0.3847,29.2639,29.1612,0.0271,0.0280,0.5944,0.6124,0.4029,0.4036,26.7313,9.1813
1643338028,0,0,0,0,0,0,0,0,22793.0000,0.2578,29.2635,29.1623,0.0271,0.0279,0.5936,0.5968,0.4033,0.3935,26.7781,9.2656
1643338088,0,0,0,0,0,0,0,0,22793.0000,0.1863,29.2620,29.1592,0.0272,0.0260,0.5937,0.6005,0.4032,0.3833,26.7500,9.2750
1643338148,0,0,0,0,0,0,0,0,22793.0000,0.9276,29.2626,29.1640,0.0273,0.0283,0.5938,0.5989,0.4033,0.4036,26.7125,9.2937
1643338208,0,0,0,0,0,0,0,0,22793.0000,0.3485,29.2618,29.1620,0.0274,0.0310,0.5933,0.5810,0.4038,0.4036,26.6844,9.3875
1643338269,0,0,0,0,0,0,0,0,22793.0000,0.1799,29.2629,29.1635,0.0279,0.0288,0.5937,0.5967,0.4035,0.3833,26.6187,9.3969
1643338328,0,0,0,0,0,0,0,0,22793.0000,0.3153,29.2627,29.1607,0.0280,0.0259,0.5936,0.5774,0.4030,0.4137,26.6000,9.4080
1643338388,0,0,0,0,0,0,0,0,22793.0000,0.3702,29.2612,29.1683,0.0280,0.0261,0.5929,0.6287,0.4036,0.3935,26.5344,9.4438
1643338448,0,0,0,0,0,0,0,0,22793.0000,0.1523,29.2620,29.1597,0.0280,0.0278,0.5932,0.5796,0.4038,0.4137,26.4406,9.5000
1643338508,0,0,0,0,0,0,0,0,22793.0000,0.7170,29.2612,29.1612,0.0280,0.0277,0.5935,0.5877,0.4035,0.3935,26.4875,9.5000
1643338568,0,0,0,0,0,0,0,0,22793.0000,0.9242,29.2618,29.1626,0.0280,0.0291,0.5941,0.5826,0.4032,0.4137,26.4875,9.5000
1643338628,0,0,0,0,0,0,0,0,22793.0000,0.8361,29.2614,29.1654,0.0279,0.0261,0.5933,0.6207,0.4024,0.4036,26.4875,9.5000
1643338688,0,0,0,0,0,0,0,0,22793.0000,0.7265,29.2614,29.1650,0.0279,0.0271,0.5932,0.5780,0.4028,0.3935,26.4125,9.5000
1643338748,0,0,0,0,0,0,0,0,22793.0000,0.4386,29.2617,29.1606,0.0280,0.0276,0.5929,0.5897,0.4023,0.4137,26.4261,9.4591
1643338809,0,0,0,0,0,0,0,0,22793.0000,0.6681,29.2615,29.1570,0.0280,0.0295,0.5924,0.5804,0.4021,0.3833,26.3750,9.4531
1643338868,0,0,0,0,0,0,0,0,22793.0000,1.6423,29.2610,29.1653,0.0279,0.0298,0.5919,0.5850,0.4016,0.3935,26.3750,9.5000
1643338928,0,0,0,0,0,0,0,0,22793.0000,0.5776,29.2611,29.1597,0.0280,0.0261,0.5923,0.5984,0.4021,0.4137,26.3750,9.5094
1643338988,0,0,0,0,0,0,0,0,22793.0000,0.3183,29.2607,29.1639,0.0281,0.0285,0.5922,0.5818,0.4021,0.3833,26.3469,9.5000
1643339048,0,0,0,0,0,0,0,0,22793.0000,0.6561,29.2615,29.1582,0.0281,0.0254,0.5923,0.5786,0.4017,0.4036,26.3563,9.5656
1643339108,0,0,0,0,0,0,0,0,22793.0000,1.1863,29.2610,29.1577,0.0280,0.0309,0.5920,0.5910,0.4017,0.4036,26.3750,9.6125
1643339168,0,0,0,0,0,0,0,0,22793.0000,0.8622,29.2609,29.1601,0.0280,0.0297,0.5932,0.6064,0.4021,0.3935,26.3656,9.6313
1643339228,0,0,0,0,0,0,0,0,22793.0000,0.4832,29.2604,29.1587,0.0280,0.0285,0.5933,0.5935,0.4026,0.3833,26.3034,9.6227
1643339303,0,0,0,0,0,0,0,0,22793.0000,0.1972,29.2601,29.1544,0.0280,0.0287,0.5935,0.5935,0.4015,0.4239,26.2625,9.6031
1643339348,0,0,0,0,0,0,0,0,22793.0000,0.3694,29.2600,29.1567,0.0280,0.0278,0.5933,0.5936,0.4013,0.3935,26.1969,9.5188
1643339408,0,0,0,0,0,0,0,0,22793.0000,0.9006,29.2597,29.1600,0.0280,0.0288,0.5925,0.5912,0.4010,0.4036,26.1688,9.5000
1643339468,0,0,0,0,0,0,0,0,22793.0000,0.5974,29.2602,29.1563,0.0280,0.0283,0.5933,0.5840,0.4014,0.4036,26.1500,9.5469
1643339528,0,0,0,0,0,0,0,0,22793.0000,0.3714,29.2596,29.1593,0.0280,0.0275,0.5935,0.5854,0.4011,0.4137,26.1500,9.6031
1643339588,0,0,0,0,0,0,0,0,22793.0000,0.4309,29.2595,29.1598,0.0280,0.0268,0.5938,0.5765,0.4018,0.3935,26.1500,9.6219
1643339648,0,0,0,0,0,0,0,0,22793.0000,0.5113,29.2598,29.1582,0.0281,0.0284,0.5937,0.5816,0.4022,0.3935,26.1406,9.6219
1643339709,0,0,0,0,0,0,0,0,22793.0000,0.4369,29.2598,29.1584,0.0281,0.0259,0.5928,0.5758,0.4018,0.4036,26.1313,9.6969
1643339768,0,0,0,0,0,0,0,0,22793.0000,0.4624,29.2601,29.1591,0.0281,0.0276,0.5926,0.5754,0.4012,0.3732,26.0477,9.6432
1643339828,0,0,0,0,0,0,0,0,22793.0000,0.3627,29.2589,29.1603,0.0282,0.0290,0.5926,0.5969,0.4015,0.4137,26.0094,9.5375
1643339888,0,0,0,0,0,0,0,0,22793.0000,0.4945,29.2581,29.1594,0.0281,0.0301,0.5929,0.6090,0.4004,0.3935,25.9250,9.3687
1643339948,0,0,0,0,0,0,0,0,22793.0000,0.3877,29.2584,29.1574,0.0280,0.0282,0.5934,0.5992,0.4013,0.3833,25.8500,9.1813
1643340008,0,0,0,0,0,0,0,0,22793.0000,0.6247,29.2585,29.1583,0.0280,0.0266,0.5923,0.5891,0.4004,0.3833,25.7563,8.9750
1643340068,0,0,0,0,0,0,0,0,22793.0000,0.3686,29.2580,29.1584,0.0279,0.0288,0.5921,0.5850,0.4000,0.4036,25.8312,8.8438
1643340128,0,0,0,0,0,0,0,0,22793.0000,0.6239,29.2583,29.1540,0.0277,0.0296,0.5921,0.5910,0.4006,0.3935,25.8031,8.7594
1643340188,0,0,0,0,0,0,0,0,22793.0000,0.4755,29.2574,29.1613,0.0274,0.0300,0.5923,0.5830,0.4006,0.3935,25.7375,8.6844
1643340262,0,0,0,0,0,0,0,0,22793.0000,0.2292,29.2582,29.1571,0.0275,0.0279,0.5918,0.5864,0.4000,0.4137,25.8023,8.6000
1643340308,0,0,0,0,0,0,0,0,22793.0000,0.1714,29.2581,29.1590,0.0274,0.0246,0.5912,0.5947,0.4000,0.4036,25.7656,8.5344
1643340368,0,0,0,0,0,0,0,0,22793.0000,0.3548,29.2585,29.1562,0.0275,0.0298,0.5920,0.5868,0.4006,0.3935,25.7469,8.4312
1643340428,0,0,0,0,0,0,0,0,22793.0000,0.1498,29.2568,29.1596,0.0276,0.0269,0.5919,0.5922,0.4006,0.4036,25.7563,8.3000
1643340488,0,0,0,0,0,0,0,0,22793.0000,0.2303,29.2565,29.1574,0.0276,0.0300,0.5915,0.5867,0.4004,0.3935,25.8125,8.3562
1643340548,0,0,0,0,0,0,0,0,22793.0000,0.4472,29.2573,29.1528,0.0275,0.0270,0.5921,0.5985,0.3999,0.3935,25.7094,8.4500
1643340609,0,0,0,0,0,0,0,0,22793.0000,0.5482,29.2569,29.1609,0.0276,0.0275,0.5915,0.5767,0.3996,0.4036,25.6437,8.4875
1643340668,0,0,0,0,0,0,0,0,22793.0000,0.7799,29.2572,29.1554,0.0276,0.0307,0.5914,0.5772,0.4001,0.4036,25.6182,8.5080
1643340728,0,0,0,0,0,0,0,0,22793.0000,0.5119,29.2567,29.1574,0.0276,0.0265,0.5926,0.5901,0.4004,0.4137,25.5781,8.5156
1643340788,0,0,0,0,0,0,0,0,22793.0000,0.1953,29.2561,29.1560,0.0276,0.0279,0.5924,0.5869,0.4001,0.4036,25.4469,8.5531
1643340848,0,0,0,0,0,0,0,0,22793.0000,0.2570,29.2571,29.1548,0.0277,0.0285,0.5920,0.5885,0.3999,0.3935,25.5313,8.5531
1643340908,0,0,0,0,0,0,0,0,22793.0000,0.4396,29.2573,29.1558,0.0277,0.0298,0.5915,0.5966,0.3995,0.4036,25.5875,8.5813
1643340968,0,0,0,0,0,0,0,0,22793.0000,0.3300,29.2566,29.1595,0.0276,0.0254,0.5914,0.5962,0.3986,0.3935,25.4937,8.6281
1643341028,0,0,0,0,0,0,0,0,22793.0000,0.4422,29.2565,29.1592,0.0276,0.0272,0.5907,0.5824,0.3996,0.3833,25.4844,8.6656
1643341088,0,0,0,0,0,0,0,0,22793.0000,0.3280,29.2556,29.1579,0.0276,0.0281,0.5909,0.5939,0.3989,0.4036,25.5688,8.5813
1643341149,0,0,0,0,0,0,0,0,22793.0000,0.2585,29.2561,29.1551,0.0277,0.0299,0.5917,0.5784,0.3994,0.3935,25.4562,8.5344
1643341208,0,0,0,0,0,0,0,0,22793.0000,0.3373,29.2560,29.1568,0.0277,0.0279,0.5914,0.6106,0.3991,0.4036,25.4545,8.4875
1643341268,0,0,0,0,0,0,0,0,22793.0000,0.6638,29.2557,29.1589,0.0277,0.0286,0.5918,0.5957,0.3996,0.3935,25.4656,8.4875
1643341328,0,0,0,0,0,0,0,0,22793.0000,0.4507,29.2561,29.1549,0.0277,0.0274,0.5917,0.5942,0.3994,0.3935,25.4375,8.5250
1643341388,0,0,0,0,0,0,0,0,22793.0000,0.5045,29.2550,29.1622,0.0277,0.0295,0.5914,0.5862,0.3992,0.3833,25.4469,8.6000
1643341448,0,0,0,0,0,0,0,0,22793.0000,0.5448,29.2558,29.1556,0.0277,0.0280,0.5907,0.5701,0.3991,0.4036,25.3812,8.6844
1643341508,0,0,0,0,0,0,0,0,22793.0000,0.3688,29.2563,29.1566,0.0277,0.0266,0.5913,0.5832,0.3994,0.3935,25.3625,8.7031
1643341568,0,0,0,0,0,0,0,0,22793.0000,0.1603,29.2560,29.1559,0.0276,0.0273,0.5909,0.5873,0.3991,0.3833,25.3531,8.6937
1643341629,0,0,0,0,0,0,0,0,22793.0000,0.3709,29.2558,29.1572,0.0276,0.0291,0.5906,0.5892,0.3991,0.4137,25.3156,8.7125
1643341688,0,0,0,0,0,0,0,0,22793.0000,0.2032,29.2555,29.1607,0.0277,0.0290,0.5909,0.6023,0.3982,0.3935,25.3625,8.7330
1643341748,0,0,0,0,0,0,0,0,22793.0000,0.2932,29.2544,29.1591,0.0277,0.0267,0.5908,0.5877,0.3988,0.3935,25.3250,8.7219
1643341808,0,0,0,0,0,0,0,0,22793.0000,1.1912,29.2556,29.1589,0.0277,0.0245,0.5914,0.6056,0.3991,0.4036,25.2500,8.7219
1643341868,0,0,0,0,0,0,0,0,22793.0000,0.8338,29.2550,29.1566,0.0277,0.0289,0.5916,0.6073,0.3987,0.3833,25.2781,8.6469
1643341928,0,0,0,0,0,0,0,0,22793.0000,0.9080,29.2554,29.1551,0.0277,0.0257,0.5914,0.6116,0.3983,0.4239,25.1844,8.5906
